,시가,고가,저가,종가,거래량,금액(백만)
0,88700.0,90000.0,88700.0,89700.0,26127127.0,2332653.0
1,89800.0,91200.0,89100.0,89700.0,34161101.0,3073003.0
2,90300.0,91400.0,87800.0,90600.0,48682416.0,4362546.0
3,90000.0,96800.0,89500.0,91000.0,90306177.0,8379238.0
4,83300.0,90000.0,83000.0,88800.0,59013307.0,5083940.0
5,82800.0,84200.0,82700.0,82900.0,32644642.0,2726112.0
6,83300.0,84500.0,82100.0,82200.0,42089013.0,3506904.0
7,81600.0,83900.0,81600.0,83900.0,35335669.0,2915618.0
8,81000.0,84400.0,80200.0,83000.0,38655276.0,3185357.0
9,77400.0,81300.0,77300.0,81000.0,29417421.0,2344317.0
10,78800.0,78900.0,77300.0,78300.0,30339449.0,2368814.0
11,79000.0,80100.0,78200.0,78700.0,40085044.0,3172811.0
12,74100.0,78800.0,74000.0,77800.0,32502870.0,2486987.0
13,72400.0,74000.0,72300.0,73900.0,19411326.0,1419205.0
14,72500.0,73200.0,72100.0,72300.0,16304910.0,1183243.0
15,73100.0,73400.0,72000.0,73000.0,20367355.0,1477331.0
16,73300.0,73700.0,73000.0,73000.0,17613029.0,1289759.0
17,73400.0,73700.0,72600.0,73300.0,24293214.0,1777213.0
18,74100.0,74500.0,73400.0,73800.0,17512081.0,1291859.0
19,73800.0,74100.0,73300.0,73800.0,20863671.0,1538015.0
20,73600.0,74500.0,73200.0,73800.0,21510415.0,1590300.0
21,73500.0,73800.0,73100.0,73400.0,18486672.0,1356959.0
22,72700.0,73800.0,72500.0,72900.0,39882928.0,2916537.0
23,72100.0,73900.0,72000.0,73900.0,24077996.0,1758753.0
24,72200.0,72900.0,71600.0,71700.0,25000338.0,1804281.0
25,72400.0,73500.0,71900.0,72900.0,28490496.0,2071957.0
26,70400.0,72100.0,70100.0,71500.0,28130533.0,2010489.0
27,70100.0,70500.0,69300.0,69700.0,23677989.0,1654493.0
28,68400.0,69900.0,68300.0,69500.0,29703942.0,2060701.0
29,67100.0,68300.0,67100.0,67800.0,22327173.0,1513603.0
30,68400.0,68600.0,66700.0,66700.0,43811016.0,2946476.0
31,68000.0,68400.0,67600.0,68200.0,14063434.0,957451.0
32,66100.0,68000.0,66000.0,68000.0,19023323.0,1279790.0
33,67900.0,68300.0,66500.0,66600.0,32447065.0,2185553.0
34,67900.0,69500.0,67000.0,67700.0,32158235.0,2194517.0
35,64800.0,67800.0,64700.0,67500.0,27134398.0,1811363.0
36,63900.0,65200.0,63900.0,64700.0,15068682.0,973133.0
37,64100.0,64800.0,63900.0,64600.0,16590290.0,1066785.0
38,65700.0,66200.0,64700.0,64800.0,22963790.0,1495191.0
39,67000.0,67000.0,65600.0,65700.0,30204089.0,1999330.0
40,64000.0,66700.0,63900.0,66300.0,36354334.0,2384456.0
41,61300.0,63200.0,61000.0,63200.0,31508829.0,1962140.0
42,61000.0,61400.0,60700.0,61000.0,19800573.0,1208397.0
43,60700.0,61400.0,60400.0,61300.0,25628510.0,1562196.0
44,60500.0,60500.0,59500.0,60200.0,19073552.0,1144231.0
45,60700.0,60900.0,60100.0,60200.0,15892961.0,962262.0
46,60700.0,60800.0,59600.0,60100.0,16910230.0,1015446.0
47,59000.0,60300.0,58800.0,60300.0,20639475.0,1232654.0
48,58900.0,59000.0,57800.0,58500.0,21718561.0,1269055.0
49,57900.0,58900.0,57600.0,58800.0,14950919.0,873636.0
50,56400.0,57500.0,56000.0,57400.0,20489076.0,1165273.0
51,58000.0,58000.0,56600.0,56600.0,26907844.0,1541223.0
52,58200.0,58500.0,57500.0,58100.0,22636966.0,1313484.0
53,59400.0,59400.0,58800.0,59000.0,14428882.0,851619.0
54,60300.0,60300.0,59500.0,59800.0,17260416.0,1032623.0
55,60400.0,61100.0,60100.0,60400.0,13268226.0,803140.0
56,60400.0,60400.0,59800.0,60200.0,9322232.0,560420.0
57,60300.0,60500.0,59800.0,60100.0,14294095.0,858048.0
58,61200.0,61500.0,60600.0,60900.0,15703443.0,959155.0
59,60300.0,60900.0,60100.0,60900.0,19326115.0,1172317.0
60,59600.0,60200.0,59500.0,60000.0,14474985.0,867446.0
61,60000.0,60400.0,59000.0,59500.0,16554190.0,987631.0
62,60700.0,60800.0,59700.0,60000.0,17756232.0,1066157.0
63,61000.0,61100.0,60500.0,60900.0,16086716.0,978464.0
64,61000.0,61400.0,60400.0,60900.0,19247631.0,1171363.0
65,60000.0,60400.0,59900.0,60400.0,16145837.0,972249.0
66,60500.0,60700.0,59500.0,59700.0,24589924.0,1473634.0
67,58700.0,59900.0,58500.0,59900.0,14861838.0,881415.0
68,59400.0,59900.0,58700.0,59000.0,14463826.0,856996.0
69,57500.0,59200.0,57500.0,58700.0,20228289.0,1183457.0
70,58300.0,59000.0,58200.0,58200.0,15503563.0,906227.0
71,58300.0,58800.0,57900.0,58200.0,12614080.0,736197.0
72,57700.0,58200.0,57700.0,57900.0,11444683.0,662845.0
73,57700.0,58600.0,57600.0,57800.0,17564020.0,1017854.0
74,58400.0,58800.0,57400.0,58600.0,20111398.0,1168864.0
75,59100.0,59700.0,57800.0,58200.0,20830381.0,1220860.0
76,59100.0,60000.0,59000.0,59200.0,15140387.0,901308.0
77,59800.0,59900.0,59100.0,59300.0,18884571.0,1121250.0
78,60700.0,60800.0,59300.0,59500.0,25108356.0,1501982.0
79,61100.0,61300.0,60600.0,61000.0,17041444.0,1038410.0
80,60900.0,61000.0,60500.0,61000.0,17877075.0,1086698.0
81,60200.0,60800.0,59900.0,60400.0,20648281.0,1245768.0
82,59300.0,59400.0,58200.0,59000.0,16017098.0,942686.0
83,59900.0,60000.0,59100.0,59200.0,29923293.0,1781328.0
84,58200.0,59300.0,57800.0,58400.0,30597399.0,1791534.0
85,57400.0,58700.0,57200.0,58700.0,31517520.0,1832706.0
86,56100.0,57300.0,55800.0,56500.0,18685880.0,1056350.0
87,55200.0,55800.0,55100.0,55600.0,22139109.0,1228387.0
88,55600.0,56700.0,55500.0,56400.0,28384920.0,1598060.0
89,54600.0,55100.0,54100.0,54400.0,16905723.0,922056.0
90,54100.0,54800.0,54100.0,54200.0,19363117.0,1052420.0
91,56000.0,56100.0,54000.0,54000.0,32671367.0,1786246.0
92,56100.0,56300.0,55400.0,55400.0,14619888.0,815588.0
93,56300.0,56300.0,55600.0,55600.0,16196568.0,903861.0
94,56400.0,56500.0,55700.0,56400.0,17651593.0,989962.0
95,56400.0,56800.0,56100.0,56400.0,14021705.0,790968.0
96,55800.0,56600.0,55400.0,56100.0,15055896.0,843922.0
97,56200.0,56900.0,55800.0,55900.0,21142288.0,1190753.0
98,57600.0,57600.0,55300.0,55400.0,30386029.0,1709572.0
99,59000.0,59200.0,57800.0,57800.0,16930719.0,988996.0
100,58900.0,59900.0,58000.0,58400.0,25307825.0,1490617.0
101,58000.0,58400.0,57700.0,58000.0,15672548.0,909053.0
102,59400.0,59600.0,58000.0,58700.0,22089460.0,1300660.0
103,58200.0,59000.0,57700.0,59000.0,18573934.0,1083108.0
104,58000.0,59500.0,57800.0,58200.0,24907912.0,1462107.0
105,57600.0,58300.0,57500.0,57800.0,17774291.0,1029080.0
106,57900.0,58400.0,57100.0,57500.0,18751717.0,1081791.0
107,57100.0,58400.0,57100.0,58000.0,21625874.0,1250814.0
108,57300.0,57500.0,56300.0,56900.0,17739706.0,1007827.0
109,57200.0,58100.0,57000.0,57300.0,19419694.0,1115746.0
110,57800.0,57900.0,56700.0,56800.0,21158940.0,1209657.0
111,59500.0,59600.0,57700.0,57900.0,21943345.0,1282932.0
112,59700.0,60100.0,59000.0,59000.0,19285354.0,1147804.0
113,60300.0,60400.0,58600.0,59000.0,36476611.0,2169959.0
114,57000.0,58800.0,56400.0,58600.0,48431566.0,2803148.0
115,54300.0,55700.0,54300.0,55600.0,21054421.0,1165207.0
116,54000.0,54400.0,53700.0,54200.0,10994535.0,594538.0
117,54700.0,54700.0,53800.0,54100.0,16214932.0,876160.0
118,55300.0,55500.0,54700.0,54700.0,12885057.0,708749.0
119,55200.0,55400.0,54800.0,55300.0,18297260.0,1009863.0
120,54800.0,54800.0,54000.0,54200.0,10507530.0,571387.0
121,54200.0,54700.0,54100.0,54400.0,10096174.0,549371.0
122,54800.0,54800.0,53800.0,53800.0,16779127.0,909095.0
123,54400.0,55000.0,54300.0,54700.0,24051450.0,1317316.0
124,53700.0,53800.0,53200.0,53800.0,14269484.0,763627.0
125,53300.0,53800.0,53100.0,53400.0,12240188.0,654722.0
126,53100.0,53200.0,52300.0,52700.0,13714746.0,722450.0
127,53200.0,53600.0,52800.0,52800.0,17054850.0,906943.0
128,53600.0,53900.0,52900.0,53000.0,19664652.0,1049005.0
129,55800.0,55900.0,53400.0,53400.0,30760032.0,1672754.0
130,54000.0,55000.0,53800.0,55000.0,19856623.0,1084004.0
131,53000.0,53600.0,52700.0,53600.0,11887868.0,633333.0
132,52100.0,52900.0,52100.0,52900.0,14142583.0,742668.0
133,53400.0,53600.0,52400.0,52600.0,16706143.0,884145.0
134,53900.0,53900.0,52800.0,52800.0,21157172.0,1129431.0
135,52500.0,53200.0,52000.0,52400.0,17776925.0,934880.0
136,52800.0,53900.0,52200.0,53300.0,21575360.0,1146336.0
137,52100.0,53000.0,51900.0,51900.0,18541624.0,970495.0
138,51900.0,53900.0,51600.0,52900.0,24519552.0,1301306.0
139,52500.0,52800.0,51100.0,51400.0,18086152.0,937055.0
140,52000.0,52600.0,51800.0,52000.0,13801350.0,720718.0
141,52600.0,52900.0,51600.0,52900.0,18157985.0,950404.0
142,52200.0,52300.0,51600.0,52300.0,15982926.0,830793.0
143,52100.0,52900.0,51300.0,52200.0,26672595.0,1390772.0
144,51200.0,52100.0,50600.0,52100.0,21808375.0,1124879.0
145,51400.0,52000.0,49900.0,49900.0,28772921.0,1468000.0
146,52100.0,52800.0,51500.0,52300.0,26976019.0,1410311.0
147,54500.0,55100.0,53200.0,54300.0,33815123.0,1832274.0
148,55100.0,55900.0,54900.0,55400.0,16742493.0,927393.0
149,55800.0,56500.0,54400.0,55500.0,23998831.0,1326558.0
150,56400.0,56500.0,54700.0,54900.0,25634965.0,1418831.0
151,54400.0,55900.0,54000.0,55500.0,22743629.0,1254430.0
152,55800.0,57000.0,54600.0,54600.0,40220334.0,2236420.0
153,51800.0,55000.0,51700.0,54500.0,49257814.0,2655435.0
154,51000.0,51500.0,50800.0,51400.0,14247933.0,730124.0
155,50800.0,51200.0,50600.0,51200.0,16949183.0,864647.0
156,50000.0,50700.0,49700.0,50700.0,27596961.0,1390446.0
157,51100.0,51200.0,49900.0,50400.0,31309318.0,1585346.0
158,48950.0,50000.0,48800.0,49900.0,19548479.0,969952.0
159,48700.0,49450.0,48600.0,49250.0,15127490.0,742844.0
160,48750.0,48900.0,48450.0,48850.0,14337913.0,698563.0
161,49600.0,49800.0,48600.0,48750.0,19706284.0,965730.0
162,50300.0,50400.0,49850.0,49950.0,14949266.0,748343.0
163,50000.0,50200.0,49800.0,50000.0,14896899.0,744470.0
164,50100.0,50500.0,49700.0,50300.0,25168295.0,1261318.0
165,47950.0,49100.0,47600.0,48800.0,20481981.0,995409.0
166,48400.0,48450.0,47700.0,47850.0,18463118.0,887550.0
167,47750.0,48100.0,47650.0,48000.0,19305974.0,924044.0
168,47250.0,48550.0,47200.0,48550.0,20223277.0,966406.0
169,48400.0,48500.0,47550.0,47900.0,23433590.0,1122420.0
170,48900.0,49250.0,48300.0,48400.0,16357743.0,797524.0
171,49100.0,49350.0,48800.0,48800.0,15319700.0,752271.0
172,49200.0,49300.0,48700.0,48800.0,13884411.0,679669.0
173,49000.0,49200.0,48500.0,49200.0,18070225.0,882454.0
174,48900.0,49100.0,48500.0,48500.0,26083749.0,1270817.0
175,49900.0,50500.0,49600.0,50000.0,15604533.0,780706.0
176,49850.0,50100.0,49300.0,50100.0,16095399.0,800261.0
177,49350.0,50000.0,49100.0,49850.0,14049471.0,697231.0
178,49650.0,49750.0,49000.0,49350.0,15618347.0,771212.0
179,50200.0,50300.0,49500.0,49850.0,18754442.0,936174.0
180,48700.0,50000.0,48350.0,49850.0,18613864.0,912223.0
181,49400.0,49700.0,48700.0,49250.0,27407543.0,1347415.0
182,51400.0,51400.0,50000.0,50100.0,21866354.0,1106552.0
183,50800.0,52000.0,50300.0,51400.0,32041675.0,1641068.0
184,49350.0,49350.0,48550.0,49000.0,23349760.0,1143760.0
185,48800.0,49200.0,48300.0,49000.0,14206216.0,694513.0
186,48650.0,48900.0,48300.0,48300.0,14431800.0,700511.0
187,48950.0,49250.0,48650.0,49250.0,17839111.0,872177.0
188,49750.0,49800.0,48700.0,49100.0,22628058.0,1111936.0
189,49600.0,49750.0,48600.0,48600.0,25010314.0,1230375.0
190,49650.0,50200.0,49000.0,49600.0,31524034.0,1561333.0
191,47500.0,48800.0,47250.0,48700.0,23395726.0,1123254.0
192,47400.0,47600.0,46550.0,47000.0,22784682.0,1074180.0
193,46200.0,46850.0,45350.0,46800.0,21621076.0,997831.0
194,47450.0,47900.0,45800.0,45800.0,27259532.0,1282483.0
195,48000.0,48500.0,47150.0,47750.0,30654261.0,1467323.0
196,47050.0,48350.0,46550.0,47850.0,26797395.0,1268119.0
197,49600.0,49700.0,46850.0,48300.0,39896178.0,1931406.0
198,49000.0,49300.0,47700.0,47800.0,42185129.0,2044314.0
199,48950.0,49600.0,47150.0,48650.0,52735922.0,2552010.0
200,43850.0,46950.0,43050.0,46950.0,49801908.0,2254620.0
201,42600.0,43550.0,42400.0,42500.0,41701626.0,1789672.0
202,44150.0,45500.0,43550.0,45400.0,49730008.0,2221272.0
203,46400.0,46650.0,42300.0,42950.0,56925513.0,2502939.0
204,47750.0,48350.0,45600.0,45600.0,40152623.0,1896703.0
205,46900.0,49650.0,46700.0,47300.0,51218151.0,2453542.0
206,50100.0,50900.0,48800.0,48900.0,33339821.0,1657129.0
207,47450.0,51600.0,46850.0,49950.0,59462933.0,2902883.0
208,51000.0,51900.0,49300.0,50800.0,48149999.0,2436966.0
209,54300.0,54400.0,52000.0,52100.0,45707281.0,2425786.0
210,53800.0,54900.0,53700.0,54600.0,32106554.0,1744478.0
211,54700.0,55000.0,53600.0,54200.0,30261485.0,1642721.0
212,56500.0,57200.0,56200.0,56500.0,18716656.0,1058858.0
213,57600.0,58000.0,56700.0,57800.0,21698990.0,1245379.0
214,54800.0,57600.0,54600.0,57400.0,24765728.0,1405495.0
215,56700.0,56900.0,55100.0,55400.0,30330295.0,1702259.0
216,54300.0,55500.0,53600.0,55000.0,30403412.0,1665342.0
217,55000.0,55500.0,54200.0,54200.0,30054227.0,1642135.0
218,56300.0,56900.0,55500.0,55900.0,23209541.0,1301501.0
219,56000.0,57000.0,56000.0,56500.0,25483102.0,1440950.0
220,56200.0,58000.0,56200.0,57900.0,23885408.0,1368868.0
221,57400.0,58100.0,56800.0,56800.0,25627537.0,1470408.0
222,58800.0,59800.0,58500.0,59200.0,13777393.0,817159.0
223,60700.0,61300.0,59600.0,60000.0,14591924.0,880829.0
224,59800.0,60400.0,59400.0,60200.0,12951496.0,775715.0
225,60800.0,60900.0,59700.0,59800.0,16674266.0,1004070.0
226,61600.0,62000.0,61200.0,61500.0,8740596.0,538521.0
227,60900.0,61900.0,60200.0,61800.0,13276067.0,814138.0
228,61200.0,61600.0,60500.0,60700.0,18449775.0,1127649.0
229,60300.0,60700.0,59700.0,60500.0,12904207.0,776553.0
230,59800.0,60700.0,59700.0,59900.0,11071231.0,665611.0
231,59200.0,59800.0,59100.0,59700.0,13107121.0,779717.0
232,61100.0,61200.0,59700.0,60400.0,16402493.0,989081.0
233,60100.0,61100.0,59700.0,61100.0,14727159.0,889352.0
234,60000.0,60200.0,58900.0,59500.0,19278165.0,1147948.0
235,57100.0,59000.0,56800.0,58900.0,21800192.0,1271098.0
236,55500.0,57400.0,55200.0,57200.0,23995260.0,1354043.0
237,57800.0,58400.0,56400.0,56400.0,19749457.0,1132895.0
238,58800.0,58800.0,56800.0,57200.0,20821939.0,1202915.0
239,59100.0,59700.0,58800.0,59100.0,16446102.0,975344.0
240,59400.0,59400.0,58300.0,58800.0,23664541.0,1394362.0
241,61800.0,61800.0,60700.0,60800.0,14916555.0,912319.0
242,60500.0,62600.0,60400.0,62300.0,15339565.0,943882.0
243,62000.0,62400.0,61200.0,61400.0,11142693.0,686991.0
244,62000.0,62800.0,61700.0,62400.0,12528855.0,781048.0
245,61900.0,62000.0,61000.0,61300.0,16025661.0,984567.0
246,59100.0,60700.0,59000.0,60700.0,14381774.0,862500.0
247,59500.0,59600.0,58900.0,59000.0,14300928.0,846498.0
248,60400.0,61000.0,59900.0,60000.0,16906295.0,1021498.0
249,59600.0,60000.0,59100.0,60000.0,11359139.0,677776.0
250,58800.0,59700.0,58300.0,59500.0,16000170.0,945371.0
251,58400.0,58600.0,57400.0,58600.0,24102579.0,1402997.0
252,56200.0,57400.0,55900.0,56800.0,23501171.0,1330939.0
253,55700.0,56400.0,55600.0,55800.0,10009778.0,560227.0
254,54900.0,55600.0,54600.0,55500.0,10278951.0,567462.0
255,56000.0,56600.0,54900.0,55500.0,15422255.0,860207.0
256,55500.0,56000.0,55000.0,55200.0,12993228.0,719663.0
257,56200.0,56600.0,55700.0,55800.0,8356767.0,467930.0
258,55700.0,56900.0,55500.0,56500.0,12313056.0,692415.0
259,54700.0,55400.0,54400.0,55400.0,9645034.0,530105.0
260,55600.0,55700.0,54800.0,55000.0,11868463.0,655144.0
261,56100.0,56400.0,55100.0,55500.0,9839252.0,546623.0
262,56100.0,56500.0,55600.0,56000.0,12095519.0,677521.0
263,57000.0,57300.0,55500.0,56000.0,14180520.0,799291.0
264,56700.0,57200.0,56000.0,56300.0,15558208.0,878486.0
265,55800.0,56700.0,55400.0,56700.0,19358433.0,1087303.0
266,54500.0,54900.0,54300.0,54700.0,11512405.0,630060.0
267,54500.0,54800.0,53900.0,54700.0,18120261.0,987028.0
268,53000.0,53300.0,52700.0,53300.0,29178697.0,1551714.0
269,51500.0,52200.0,51400.0,51900.0,11379521.0,589980.0
270,51000.0,51600.0,50700.0,51500.0,6882771.0,352660.0
271,50900.0,51400.0,50700.0,51200.0,8470627.0,432760.0
272,50100.0,50900.0,49950.0,50400.0,11414563.0,575970.0
273,50200.0,50400.0,49500.0,49500.0,10449715.0,520067.0
274,49600.0,49850.0,49000.0,49450.0,13246549.0,654935.0
275,49800.0,50300.0,49500.0,49900.0,12059812.0,602055.0
276,50900.0,51300.0,50400.0,50400.0,18877252.0,944328.0
277,51200.0,51400.0,50200.0,50300.0,11179334.0,564596.0
278,51900.0,52100.0,51300.0,51300.0,6833885.0,353450.0
279,51800.0,52300.0,51600.0,52200.0,7546261.0,392692.0
280,51900.0,52900.0,51800.0,51800.0,27372226.0,1424278.0
281,52200.0,52600.0,51700.0,51800.0,9050625.0,472176.0
282,51000.0,51600.0,50900.0,51600.0,8478310.0,435737.0
283,51600.0,52100.0,50600.0,51000.0,14298646.0,729351.0
284,53400.0,53400.0,52000.0,52000.0,12560070.0,659160.0
285,53200.0,53500.0,52700.0,53500.0,8907177.0,473053.0
286,53600.0,53800.0,53200.0,53500.0,7746554.0,414199.0
287,52900.0,53700.0,52600.0,53700.0,9703360.0,518315.0
288,51900.0,52800.0,51900.0,52800.0,12010018.0,630540.0
289,52500.0,52500.0,52000.0,52500.0,6225196.0,325646.0
290,51800.0,52600.0,51600.0,52600.0,6576148.0,342966.0
291,52200.0,52200.0,51400.0,51600.0,8185952.0,423836.0
292,53200.0,53300.0,52000.0,52100.0,11603290.0,610282.0
293,53400.0,53400.0,52400.0,52900.0,9257116.0,488510.0
294,52900.0,53500.0,52700.0,53300.0,14361133.0,762570.0
295,52400.0,52700.0,52100.0,52700.0,10581034.0,555449.0
296,51700.0,52300.0,51400.0,52300.0,13012411.0,677400.0
297,50600.0,51200.0,50400.0,51200.0,8467846.0,422791.0
298,51000.0,51400.0,50300.0,50400.0,10304777.0,525166.0
299,50700.0,50800.0,50200.0,50400.0,8959435.0,452020.0
300,51400.0,51700.0,50800.0,51100.0,7581629.0,387755.0
301,50700.0,51500.0,50700.0,51300.0,6431522.0,329526.0
302,50800.0,51200.0,50500.0,50900.0,7879897.0,400781.0
303,52500.0,52500.0,50500.0,50700.0,21185785.0,1077417.0
304,51300.0,51500.0,50800.0,51200.0,8663880.0,443385.0
305,50800.0,51500.0,50700.0,51200.0,10898729.0,557128.0
306,49900.0,50400.0,49800.0,50300.0,4406531.0,220999.0
307,50300.0,50900.0,49650.0,49900.0,8483106.0,426948.0
308,50500.0,50600.0,50100.0,50500.0,6701380.0,337531.0
309,50700.0,50900.0,50400.0,50700.0,9136282.0,462746.0
310,49900.0,50200.0,49900.0,50100.0,6058105.0,303432.0
311,50000.0,50300.0,49850.0,50000.0,11130635.0,557618.0
312,49000.0,49450.0,48800.0,49150.0,7783275.0,382774.0
313,48200.0,49200.0,48000.0,48550.0,18639855.0,904488.0
314,47900.0,49000.0,47600.0,48900.0,14239367.0,689495.0
315,48350.0,48700.0,47650.0,47750.0,7047273.0,338656.0
316,47400.0,48650.0,47350.0,48000.0,9331695.0,448302.0
317,48350.0,48400.0,47600.0,47600.0,8382463.0,401925.0
318,48900.0,49100.0,48650.0,48850.0,6206035.0,303326.0
319,48050.0,49250.0,47900.0,49050.0,9497119.0,462640.0
320,48000.0,48700.0,48000.0,48400.0,8048041.0,389082.0
321,49000.0,49250.0,48900.0,49200.0,8494756.0,416997.0
322,49200.0,49350.0,48800.0,48900.0,9187141.0,450711.0
323,49050.0,49650.0,48850.0,49500.0,7871955.0,387800.0
324,49250.0,49300.0,49000.0,49300.0,7568553.0,372223.0
325,49400.0,49600.0,49100.0,49200.0,15460210.0,763187.0
326,48050.0,49200.0,47850.0,49150.0,16461413.0,803292.0
327,46900.0,47700.0,46800.0,47700.0,10413027.0,494000.0
328,47000.0,47100.0,46800.0,46900.0,7006280.0,328706.0
329,47000.0,47100.0,46400.0,47100.0,15550926.0,728203.0
330,47300.0,47400.0,46800.0,47150.0,16141619.0,761317.0
331,47100.0,47200.0,46550.0,47000.0,9231792.0,433164.0
332,46450.0,47000.0,46300.0,46900.0,9434157.0,441487.0
333,46500.0,46500.0,45850.0,46300.0,9896562.0,457524.0
334,44800.0,46100.0,44450.0,45700.0,18297430.0,832665.0
335,43250.0,44100.0,43150.0,44100.0,12441837.0,541987.0
336,43550.0,43650.0,43100.0,43250.0,9774941.0,423350.0
337,44850.0,44850.0,43650.0,43800.0,7185537.0,315991.0
338,43750.0,44300.0,43750.0,44000.0,9899073.0,436337.0
339,44200.0,44200.0,43050.0,43400.0,10768862.0,470572.0
340,44100.0,44400.0,43750.0,44150.0,5758333.0,254052.0
341,43650.0,44200.0,43600.0,44050.0,16883932.0,742426.0
342,43050.0,43800.0,42950.0,43600.0,7954949.0,344832.0
343,43800.0,44200.0,43650.0,43950.0,5017381.0,220739.0
344,44500.0,44700.0,43850.0,44050.0,8061177.0,355619.0
345,44350.0,44800.0,44150.0,44500.0,6571717.0,292349.0
346,43950.0,44600.0,43550.0,44450.0,8434205.0,372092.0
347,44350.0,44350.0,43500.0,43600.0,6014218.0,263401.0
348,43800.0,43900.0,43300.0,43900.0,9528115.0,416192.0
349,43900.0,44250.0,43500.0,43700.0,8750135.0,383427.0
350,43500.0,43500.0,42950.0,43000.0,7276979.0,314191.0
351,44000.0,44000.0,43550.0,43700.0,8466169.0,370531.0
352,43250.0,43350.0,43050.0,43150.0,9685147.0,418719.0
353,43250.0,43500.0,42650.0,42650.0,16926881.0,728074.0
354,43600.0,43900.0,43100.0,43200.0,10002533.0,434500.0
355,42500.0,43800.0,42500.0,43500.0,15083824.0,654805.0
356,44350.0,44600.0,43600.0,43950.0,14214086.0,625946.0
357,44550.0,45500.0,44300.0,44950.0,12151374.0,544793.0
358,44900.0,45500.0,44850.0,45200.0,7811181.0,352894.0
359,46200.0,46600.0,45000.0,45350.0,12872916.0,587387.0
360,46300.0,46850.0,46300.0,46550.0,5551014.0,258641.0
361,46800.0,47050.0,46000.0,46100.0,6856846.0,317737.0
362,46650.0,47150.0,46550.0,47150.0,7873886.0,369298.0
363,47150.0,47200.0,46600.0,47200.0,8408838.0,395533.0
364,47100.0,47150.0,46250.0,46400.0,8756522.0,409321.0
365,47350.0,47550.0,47050.0,47300.0,9061381.0,429349.0
366,46800.0,47300.0,46600.0,47200.0,9009109.0,424205.0
367,46650.0,46950.0,46600.0,46800.0,8819393.0,412853.0
368,46450.0,46450.0,45650.0,46100.0,5143554.0,236878.0
369,46150.0,46350.0,45950.0,46050.0,5216602.0,240498.0
370,46450.0,46850.0,46300.0,46850.0,7407824.0,345958.0
371,45950.0,46650.0,45750.0,46450.0,4717226.0,218263.0
372,46350.0,46400.0,45800.0,46300.0,5245804.0,242359.0
373,46350.0,46550.0,46150.0,46200.0,10989751.0,509185.0
374,45550.0,46150.0,45500.0,45550.0,9253930.0,424302.0
375,44850.0,45450.0,44700.0,45100.0,7646421.0,344766.0
376,44750.0,44800.0,44350.0,44400.0,7823843.0,348373.0
377,45950.0,45950.0,45250.0,45650.0,7235395.0,329447.0
378,45250.0,46200.0,45250.0,46000.0,6365573.0,291454.0
379,45750.0,46350.0,45200.0,45400.0,9669368.0,441065.0
380,46200.0,46900.0,45850.0,46250.0,8463073.0,393048.0
381,47350.0,47400.0,46250.0,46600.0,11383522.0,531569.0
382,47000.0,47000.0,46700.0,47000.0,12949231.0,607215.0
383,46000.0,46600.0,45750.0,46500.0,12603534.0,583889.0
384,45800.0,46000.0,45600.0,45700.0,9226097.0,422132.0
385,45200.0,45800.0,45200.0,45600.0,7076774.0,322055.0
386,45200.0,45800.0,45200.0,45500.0,6085066.0,276882.0
387,45750.0,45800.0,45200.0,45700.0,9454913.0,430711.0
388,44850.0,45500.0,44850.0,45500.0,7147785.0,323656.0
389,45450.0,45450.0,45000.0,45350.0,10417690.0,471408.0
390,43750.0,44500.0,43650.0,44350.0,7994928.0,353712.0
391,43750.0,44050.0,43400.0,43900.0,11890424.0,521514.0
392,43750.0,44150.0,43300.0,44000.0,9322873.0,408763.0
393,44200.0,44400.0,43400.0,43750.0,16906541.0,740494.0
394,44800.0,45050.0,44300.0,44600.0,8607439.0,384320.0
395,44800.0,45000.0,44550.0,44850.0,6664872.0,298796.0
396,44300.0,44850.0,44050.0,44800.0,8792182.0,391891.0
397,43600.0,44350.0,43450.0,44200.0,11683682.0,513994.0
398,44050.0,44200.0,43700.0,43900.0,12464135.0,548114.0
399,43400.0,43700.0,43000.0,43450.0,9913497.0,429428.0
400,42950.0,43900.0,42500.0,43800.0,15466580.0,673362.0
401,42600.0,42800.0,42150.0,42500.0,11365999.0,483167.0
402,42200.0,42700.0,42150.0,42550.0,11766018.0,499610.0
403,41850.0,42100.0,41300.0,41800.0,14930618.0,623333.0
404,42550.0,42950.0,42150.0,42550.0,24506881.0,1042866.0
405,42500.0,43000.0,42350.0,42650.0,8066669.0,344044.0
406,43800.0,43800.0,42400.0,42700.0,13966305.0,599085.0
407,43900.0,44000.0,43250.0,43850.0,12259006.0,536198.0
408,43700.0,43800.0,42400.0,43500.0,11033339.0,477854.0
409,42600.0,43950.0,42350.0,43150.0,18812133.0,815224.0
410,41650.0,42100.0,41550.0,42000.0,15752397.0,659810.0
411,41950.0,42050.0,40850.0,41200.0,13357951.0,554484.0
412,42350.0,42400.0,41350.0,41550.0,13687828.0,572150.0
413,42700.0,43050.0,42550.0,42550.0,7670185.0,327974.0
414,41300.0,43100.0,41300.0,42650.0,11563730.0,491110.0
415,42500.0,43200.0,42350.0,42650.0,7635079.0,326874.0
416,42600.0,43450.0,42450.0,42900.0,14579512.0,624673.0
417,43900.0,44250.0,42450.0,42450.0,23029718.0,993612.0
